draw,gene_id,gene_name,rank,in_top_10
544,dd_Smed_v6_16399_0_1,meis,89,False
544,dd_Smed_v6_19757_0_1,dd19757,99,False
544,dd_Smed_v6_18952_0_1,scratch,85,False
545,dd_Smed_v6_14115_0_1,dd14115,1,True
545,dd_Smed_v6_19890_0_1,dd19890,9,True
545,dd_Smed_v6_13343_0_1,dd13343,3,True
545,dd_Smed_v6_26877_0_1,dd26877,10,True
545,dd_Smed_v6_2946_0_1,dd2946,7,True
545,dd_Smed_v6_38342_0_1,dd38342,2,True
545,dd_Smed_v6_28804_0_1,dd28804,5,True
545,dd_Smed_v6_14712_0_1,dd14712,4,True
545,dd_Smed_v6_22331_0_1,dd22331,38,False
545,dd_Smed_v6_22163_0_1,dd22163,35,False
545,dd_Smed_v6_16472_0_1,dd16472,16,False
545,dd_Smed_v6_31784_0_1,dd31784,12,False
545,dd_Smed_v6_16955_0_1,dd16955,6,True
545,dd_Smed_v6_28888_0_1,dd28888,39,False
545,dd_Smed_v6_18207_0_1,dd18207,33,False
545,dd_Smed_v6_16007_0_1,dd16007,18,False
545,dd_Smed_v6_37930_0_1,dd37930,20,False
545,dd_Smed_v6_31217_0_1,dd31217,29,False
545,dd_Smed_v6_30562_0_1,dd30562,40,False
545,dd_Smed_v6_6626_0_1,dd6626,15,False
545,dd_Smed_v6_14824_0_1,dd14824,11,False
545,dd_Smed_v6_11930_0_1,dd11930,23,False
545,dd_Smed_v6_29211_0_1,dd29211,28,False
545,dd_Smed_v6_34144_0_1,dd34144,30,False
545,dd_Smed_v6_12170_0_1,dd12170,21,False
545,dd_Smed_v6_12722_0_1,dd12722,24,False
545,dd_Smed_v6_35379_0_1,dd35379,42,False
545,dd_Smed_v6_11150_0_1,dd11150,65,False
545,dd_Smed_v6_10320_0_1,dd10320,19,False
545,dd_Smed_v6_36829_0_1,dd36829,27,False
545,dd_Smed_v6_12010_0_1,dd12010,22,False
545,dd_Smed_v6_4048_0_1,dd4048,45,False
545,dd_Smed_v6_12317_0_1,dd12317,8,True
545,dd_Smed_v6_20282_0_1,dd20282,34,False
545,dd_Smed_v6_17324_0_1,dd17324,50,False
545,dd_Smed_v6_14213_0_1,dd14213,17,False
545,dd_Smed_v6_9774_0_1,Six1/2-2,26,False
545,dd_Smed_v6_18125_0_1,dd18125,37,False
545,dd_Smed_v6_13474_0_1,dd13474,13,False
545,dd_Smed_v6_9596_0_1,dd9596,25,False
545,dd_Smed_v6_15253_0_1,pitx,43,False
545,dd_Smed_v6_17476_0_1,dd17476,57,False
545,dd_Smed_v6_7227_0_1,dd7227,60,False
545,dd_Smed_v6_16646_0_1,dd16646,31,False
545,dd_Smed_v6_11893_0_1,dd11893,47,False
545,dd_Smed_v6_33456_0_1,dd33456,14,False
545,dd_Smed_v6_18422_0_1,dd18422,48,False
545,dd_Smed_v6_46523_0,dd46523,74,False
545,dd_Smed_v6_13704_0_1,ptf-4,32,False
545,dd_Smed_v6_33575_0_1,dd33575,80,False
545,dd_Smed_v6_16524_0_1,dd16524,36,False
545,dd_Smed_v6_9287_0_1,dd9287,44,False
545,dd_Smed_v6_14753_0_1,ascl-2,55,False
545,dd_Smed_v6_10911_0_1,dd10911,49,False
545,dd_Smed_v6_13898_0_1,nkx2-like,71,False
545,dd_Smed_v6_7033_0_1,dd7033,46,False
545,dd_Smed_v6_16466_0_1,dd16466,41,False
545,dd_Smed_v6_16124_0_1,runt-1,68,False
545,dd_Smed_v6_14633_0_1,otxA,58,False
545,dd_Smed_v6_37276_0_1,dd37276,54,False
545,dd_Smed_v6_52497_0_1,hmx-1,72,False
545,dd_Smed_v6_1399_0_1,dd1399,53,False
545,dd_Smed_v6_25769_0_1,dd25769,63,False
545,dd_Smed_v6_48430_0_1,ovo,73,False
545,dd_Smed_v6_19286_0_1,dd19286,59,False
545,dd_Smed_v6_15104_0_1,ap2,51,False
545,dd_Smed_v6_49988_0_1,dd49988,67,False
545,dd_Smed_v6_13056_0_1,tcf1,70,False
545,dd_Smed_v6_15555_0_1,pou4l-1,79,False
545,dd_Smed_v6_15144_0_1,lhx2/9,66,False
545,dd_Smed_v6_2442_0_1,dd2442,62,False
545,dd_Smed_v6_8104_0_1,soxB1-2 (not deposited),98,False
545,dd_Smed_v6_10038_0_1,"Schmidtea mediterranea Zeb-1 mRNA, complete cds",85,False
545,dd_Smed_v6_6114_0_1,dd6114,75,False
545,dd_Smed_v6_17731_0_1,sim,87,False
545,dd_Smed_v6_17726_0_1,Pax6A,89,False
545,dd_Smed_v6_38033_0_1,dd38033,88,False
545,dd_Smed_v6_9893_0_1,coe,90,False
545,dd_Smed_v6_18719_0_1,dd18719,61,False
545,dd_Smed_v6_14362_0_1,dd14362,76,False
545,dd_Smed_v6_17534_0_1,arh,84,False
545,dd_Smed_v6_12617_0_1,dd12617,93,False
545,dd_Smed_v6_58909_0_1,gata4/5/6-3,52,False
545,dd_Smed_v6_13215_0_1,soxB,64,False
545,dd_Smed_v6_17498_0_1,dd17498,81,False
545,dd_Smed_v6_15473_0_1,dd15473,77,False
545,dd_Smed_v6_10219_0_1,dd10219,91,False
545,dd_Smed_v6_13772_0_1,PROX-1,56,False
545,dd_Smed_v6_20755_0_1,dd20755,86,False
545,dd_Smed_v6_11935_0_1,dd11935,92,False
545,dd_Smed_v6_18972_0_1,dd18972,82,False
545,dd_Smed_v6_6470_0_1,tbx2/3b,95,False
545,dd_Smed_v6_9460_0_2,dd9460,69,False
545,dd_Smed_v6_6778_0_1,dd6778,97,False
545,dd_Smed_v6_14315_0_1,dd14937,83,False
545,dd_Smed_v6_8820_0_1,islet1,78,False
545,dd_Smed_v6_16399_0_1,meis,99,False
545,dd_Smed_v6_19757_0_1,dd19757,94,False
545,dd_Smed_v6_18952_0_1,scratch,96,False
546,dd_Smed_v6_14115_0_1,dd14115,3,True
546,dd_Smed_v6_19890_0_1,dd19890,1,True
546,dd_Smed_v6_13343_0_1,dd13343,6,True
546,dd_Smed_v6_26877_0_1,dd26877,7,True
546,dd_Smed_v6_2946_0_1,dd2946,16,False
546,dd_Smed_v6_38342_0_1,dd38342,2,True
546,dd_Smed_v6_28804_0_1,dd28804,8,True
546,dd_Smed_v6_14712_0_1,dd14712,5,True
546,dd_Smed_v6_22331_0_1,dd22331,21,False
546,dd_Smed_v6_22163_0_1,dd22163,12,False
546,dd_Smed_v6_16472_0_1,dd16472,24,False
546,dd_Smed_v6_31784_0_1,dd31784,9,True
546,dd_Smed_v6_16955_0_1,dd16955,28,False
546,dd_Smed_v6_28888_0_1,dd28888,14,False
546,dd_Smed_v6_18207_0_1,dd18207,10,True
546,dd_Smed_v6_16007_0_1,dd16007,4,True
546,dd_Smed_v6_37930_0_1,dd37930,13,False
546,dd_Smed_v6_31217_0_1,dd31217,30,False
546,dd_Smed_v6_30562_0_1,dd30562,33,False
546,dd_Smed_v6_6626_0_1,dd6626,26,False
546,dd_Smed_v6_14824_0_1,dd14824,23,False
546,dd_Smed_v6_11930_0_1,dd11930,20,False
546,dd_Smed_v6_29211_0_1,dd29211,11,False
546,dd_Smed_v6_34144_0_1,dd34144,32,False
546,dd_Smed_v6_12170_0_1,dd12170,22,False
546,dd_Smed_v6_12722_0_1,dd12722,34,False
546,dd_Smed_v6_35379_0_1,dd35379,15,False
546,dd_Smed_v6_11150_0_1,dd11150,25,False
546,dd_Smed_v6_10320_0_1,dd10320,36,False
546,dd_Smed_v6_36829_0_1,dd36829,40,False
546,dd_Smed_v6_12010_0_1,dd12010,18,False
546,dd_Smed_v6_4048_0_1,dd4048,19,False
546,dd_Smed_v6_12317_0_1,dd12317,41,False
546,dd_Smed_v6_20282_0_1,dd20282,35,False
546,dd_Smed_v6_17324_0_1,dd17324,42,False
546,dd_Smed_v6_14213_0_1,dd14213,55,False
546,dd_Smed_v6_9774_0_1,Six1/2-2,72,False
546,dd_Smed_v6_18125_0_1,dd18125,60,False
546,dd_Smed_v6_13474_0_1,dd13474,31,False
546,dd_Smed_v6_9596_0_1,dd9596,59,False
546,dd_Smed_v6_15253_0_1,pitx,49,False
546,dd_Smed_v6_17476_0_1,dd17476,67,False
546,dd_Smed_v6_7227_0_1,dd7227,44,False
546,dd_Smed_v6_16646_0_1,dd16646,48,False
546,dd_Smed_v6_11893_0_1,dd11893,17,False
546,dd_Smed_v6_33456_0_1,dd33456,29,False
546,dd_Smed_v6_18422_0_1,dd18422,51,False
546,dd_Smed_v6_46523_0,dd46523,43,False
546,dd_Smed_v6_13704_0_1,ptf-4,70,False
546,dd_Smed_v6_33575_0_1,dd33575,53,False
546,dd_Smed_v6_16524_0_1,dd16524,56,False
546,dd_Smed_v6_9287_0_1,dd9287,52,False
546,dd_Smed_v6_14753_0_1,ascl-2,45,False
546,dd_Smed_v6_10911_0_1,dd10911,39,False
546,dd_Smed_v6_13898_0_1,nkx2-like,37,False
546,dd_Smed_v6_7033_0_1,dd7033,46,False
546,dd_Smed_v6_16466_0_1,dd16466,58,False
546,dd_Smed_v6_16124_0_1,runt-1,27,False
546,dd_Smed_v6_14633_0_1,otxA,47,False
546,dd_Smed_v6_37276_0_1,dd37276,61,False
546,dd_Smed_v6_52497_0_1,hmx-1,81,False
546,dd_Smed_v6_1399_0_1,dd1399,78,False
546,dd_Smed_v6_25769_0_1,dd25769,38,False
546,dd_Smed_v6_48430_0_1,ovo,74,False
546,dd_Smed_v6_19286_0_1,dd19286,90,False
546,dd_Smed_v6_15104_0_1,ap2,54,False
546,dd_Smed_v6_49988_0_1,dd49988,57,False
546,dd_Smed_v6_13056_0_1,tcf1,99,False
546,dd_Smed_v6_15555_0_1,pou4l-1,50,False
546,dd_Smed_v6_15144_0_1,lhx2/9,66,False
546,dd_Smed_v6_2442_0_1,dd2442,77,False
546,dd_Smed_v6_8104_0_1,soxB1-2 (not deposited),84,False
546,dd_Smed_v6_10038_0_1,"Schmidtea mediterranea Zeb-1 mRNA, complete cds",79,False
546,dd_Smed_v6_6114_0_1,dd6114,65,False
546,dd_Smed_v6_17731_0_1,sim,62,False
546,dd_Smed_v6_17726_0_1,Pax6A,75,False
546,dd_Smed_v6_38033_0_1,dd38033,80,False
546,dd_Smed_v6_9893_0_1,coe,63,False
546,dd_Smed_v6_18719_0_1,dd18719,76,False
546,dd_Smed_v6_14362_0_1,dd14362,69,False
546,dd_Smed_v6_17534_0_1,arh,68,False
546,dd_Smed_v6_12617_0_1,dd12617,73,False
546,dd_Smed_v6_58909_0_1,gata4/5/6-3,95,False
546,dd_Smed_v6_13215_0_1,soxB,64,False
546,dd_Smed_v6_17498_0_1,dd17498,83,False
546,dd_Smed_v6_15473_0_1,dd15473,89,False
546,dd_Smed_v6_10219_0_1,dd10219,82,False
546,dd_Smed_v6_13772_0_1,PROX-1,85,False
546,dd_Smed_v6_20755_0_1,dd20755,86,False
546,dd_Smed_v6_11935_0_1,dd11935,97,False
546,dd_Smed_v6_18972_0_1,dd18972,98,False
546,dd_Smed_v6_6470_0_1,tbx2/3b,71,False
546,dd_Smed_v6_9460_0_2,dd9460,96,False
546,dd_Smed_v6_6778_0_1,dd6778,88,False
546,dd_Smed_v6_14315_0_1,dd14937,94,False
546,dd_Smed_v6_8820_0_1,islet1,91,False
546,dd_Smed_v6_16399_0_1,meis,93,False
546,dd_Smed_v6_19757_0_1,dd19757,92,False
546,dd_Smed_v6_18952_0_1,scratch,87,False
547,dd_Smed_v6_14115_0_1,dd14115,1,True
547,dd_Smed_v6_19890_0_1,dd19890,4,True
547,dd_Smed_v6_13343_0_1,dd13343,6,True
547,dd_Smed_v6_26877_0_1,dd26877,5,True
547,dd_Smed_v6_2946_0_1,dd2946,10,True
547,dd_Smed_v6_38342_0_1,dd38342,8,True
547,dd_Smed_v6_28804_0_1,dd28804,12,False
547,dd_Smed_v6_14712_0_1,dd14712,22,False
547,dd_Smed_v6_22331_0_1,dd22331,3,True
547,dd_Smed_v6_22163_0_1,dd22163,7,True
547,dd_Smed_v6_16472_0_1,dd16472,9,True
547,dd_Smed_v6_31784_0_1,dd31784,11,False
547,dd_Smed_v6_16955_0_1,dd16955,27,False
547,dd_Smed_v6_28888_0_1,dd28888,16,False
547,dd_Smed_v6_18207_0_1,dd18207,2,True
547,dd_Smed_v6_16007_0_1,dd16007,29,False
547,dd_Smed_v6_37930_0_1,dd37930,24,False
547,dd_Smed_v6_31217_0_1,dd31217,21,False
547,dd_Smed_v6_30562_0_1,dd30562,17,False
547,dd_Smed_v6_6626_0_1,dd6626,40,False
547,dd_Smed_v6_14824_0_1,dd14824,33,False
547,dd_Smed_v6_11930_0_1,dd11930,31,False
547,dd_Smed_v6_29211_0_1,dd29211,13,False
547,dd_Smed_v6_34144_0_1,dd34144,25,False
547,dd_Smed_v6_12170_0_1,dd12170,53,False
547,dd_Smed_v6_12722_0_1,dd12722,47,False
547,dd_Smed_v6_35379_0_1,dd35379,20,False
547,dd_Smed_v6_11150_0_1,dd11150,30,False
547,dd_Smed_v6_10320_0_1,dd10320,14,False
547,dd_Smed_v6_36829_0_1,dd36829,36,False
547,dd_Smed_v6_12010_0_1,dd12010,67,False
547,dd_Smed_v6_4048_0_1,dd4048,38,False
547,dd_Smed_v6_12317_0_1,dd12317,32,False
547,dd_Smed_v6_20282_0_1,dd20282,43,False
547,dd_Smed_v6_17324_0_1,dd17324,65,False
547,dd_Smed_v6_14213_0_1,dd14213,42,False
547,dd_Smed_v6_9774_0_1,Six1/2-2,60,False
547,dd_Smed_v6_18125_0_1,dd18125,15,False
547,dd_Smed_v6_13474_0_1,dd13474,28,False
547,dd_Smed_v6_9596_0_1,dd9596,23,False
547,dd_Smed_v6_15253_0_1,pitx,57,False
547,dd_Smed_v6_17476_0_1,dd17476,19,False
547,dd_Smed_v6_7227_0_1,dd7227,39,False
547,dd_Smed_v6_16646_0_1,dd16646,46,False
547,dd_Smed_v6_11893_0_1,dd11893,76,False
547,dd_Smed_v6_33456_0_1,dd33456,45,False
547,dd_Smed_v6_18422_0_1,dd18422,74,False
547,dd_Smed_v6_46523_0,dd46523,44,False
547,dd_Smed_v6_13704_0_1,ptf-4,86,False
547,dd_Smed_v6_33575_0_1,dd33575,68,False
547,dd_Smed_v6_16524_0_1,dd16524,26,False
547,dd_Smed_v6_9287_0_1,dd9287,18,False
547,dd_Smed_v6_14753_0_1,ascl-2,72,False
547,dd_Smed_v6_10911_0_1,dd10911,51,False
547,dd_Smed_v6_13898_0_1,nkx2-like,56,False
547,dd_Smed_v6_7033_0_1,dd7033,54,False
547,dd_Smed_v6_16466_0_1,dd16466,80,False
547,dd_Smed_v6_16124_0_1,runt-1,49,False
547,dd_Smed_v6_14633_0_1,otxA,55,False
547,dd_Smed_v6_37276_0_1,dd37276,37,False
547,dd_Smed_v6_52497_0_1,hmx-1,62,False
547,dd_Smed_v6_1399_0_1,dd1399,41,False
547,dd_Smed_v6_25769_0_1,dd25769,52,False
547,dd_Smed_v6_48430_0_1,ovo,59,False
547,dd_Smed_v6_19286_0_1,dd19286,48,False
547,dd_Smed_v6_15104_0_1,ap2,35,False
547,dd_Smed_v6_49988_0_1,dd49988,50,False
547,dd_Smed_v6_13056_0_1,tcf1,69,False
547,dd_Smed_v6_15555_0_1,pou4l-1,58,False
547,dd_Smed_v6_15144_0_1,lhx2/9,63,False
547,dd_Smed_v6_2442_0_1,dd2442,34,False
547,dd_Smed_v6_8104_0_1,soxB1-2 (not deposited),81,False
547,dd_Smed_v6_10038_0_1,"Schmidtea mediterranea Zeb-1 mRNA, complete cds",79,False
547,dd_Smed_v6_6114_0_1,dd6114,64,False
547,dd_Smed_v6_17731_0_1,sim,66,False
547,dd_Smed_v6_17726_0_1,Pax6A,71,False
547,dd_Smed_v6_38033_0_1,dd38033,78,False
547,dd_Smed_v6_9893_0_1,coe,61,False
547,dd_Smed_v6_18719_0_1,dd18719,85,False
547,dd_Smed_v6_14362_0_1,dd14362,90,False
547,dd_Smed_v6_17534_0_1,arh,83,False
547,dd_Smed_v6_12617_0_1,dd12617,93,False
547,dd_Smed_v6_58909_0_1,gata4/5/6-3,75,False
547,dd_Smed_v6_13215_0_1,soxB,87,False
547,dd_Smed_v6_17498_0_1,dd17498,96,False
547,dd_Smed_v6_15473_0_1,dd15473,82,False
547,dd_Smed_v6_10219_0_1,dd10219,91,False
547,dd_Smed_v6_13772_0_1,PROX-1,70,False
547,dd_Smed_v6_20755_0_1,dd20755,92,False
547,dd_Smed_v6_11935_0_1,dd11935,73,False
547,dd_Smed_v6_18972_0_1,dd18972,77,False
547,dd_Smed_v6_6470_0_1,tbx2/3b,84,False
547,dd_Smed_v6_9460_0_2,dd9460,95,False
547,dd_Smed_v6_6778_0_1,dd6778,98,False
547,dd_Smed_v6_14315_0_1,dd14937,88,False
547,dd_Smed_v6_8820_0_1,islet1,99,False
547,dd_Smed_v6_16399_0_1,meis,97,False
547,dd_Smed_v6_19757_0_1,dd19757,89,False
547,dd_Smed_v6_18952_0_1,scratch,94,False
548,dd_Smed_v6_14115_0_1,dd14115,1,True
548,dd_Smed_v6_19890_0_1,dd19890,12,False
548,dd_Smed_v6_13343_0_1,dd13343,18,False
548,dd_Smed_v6_26877_0_1,dd26877,5,True
548,dd_Smed_v6_2946_0_1,dd2946,8,True
548,dd_Smed_v6_38342_0_1,dd38342,7,True
548,dd_Smed_v6_28804_0_1,dd28804,14,False
548,dd_Smed_v6_14712_0_1,dd14712,11,False
548,dd_Smed_v6_22331_0_1,dd22331,2,True
548,dd_Smed_v6_22163_0_1,dd22163,9,True
548,dd_Smed_v6_16472_0_1,dd16472,6,True
548,dd_Smed_v6_31784_0_1,dd31784,13,False
548,dd_Smed_v6_16955_0_1,dd16955,20,False
548,dd_Smed_v6_28888_0_1,dd28888,4,True
548,dd_Smed_v6_18207_0_1,dd18207,34,False
548,dd_Smed_v6_16007_0_1,dd16007,3,True
548,dd_Smed_v6_37930_0_1,dd37930,40,False
548,dd_Smed_v6_31217_0_1,dd31217,17,False
548,dd_Smed_v6_30562_0_1,dd30562,16,False
548,dd_Smed_v6_6626_0_1,dd6626,15,False
548,dd_Smed_v6_14824_0_1,dd14824,28,False
548,dd_Smed_v6_11930_0_1,dd11930,25,False
548,dd_Smed_v6_29211_0_1,dd29211,56,False
548,dd_Smed_v6_34144_0_1,dd34144,35,False
548,dd_Smed_v6_12170_0_1,dd12170,10,True
548,dd_Smed_v6_12722_0_1,dd12722,27,False
548,dd_Smed_v6_35379_0_1,dd35379,53,False
548,dd_Smed_v6_11150_0_1,dd11150,23,False
548,dd_Smed_v6_10320_0_1,dd10320,24,False
548,dd_Smed_v6_36829_0_1,dd36829,21,False
548,dd_Smed_v6_12010_0_1,dd12010,63,False
548,dd_Smed_v6_4048_0_1,dd4048,43,False
548,dd_Smed_v6_12317_0_1,dd12317,45,False
548,dd_Smed_v6_20282_0_1,dd20282,46,False
548,dd_Smed_v6_17324_0_1,dd17324,26,False
548,dd_Smed_v6_14213_0_1,dd14213,52,False
548,dd_Smed_v6_9774_0_1,Six1/2-2,19,False
548,dd_Smed_v6_18125_0_1,dd18125,29,False
548,dd_Smed_v6_13474_0_1,dd13474,33,False
548,dd_Smed_v6_9596_0_1,dd9596,42,False
548,dd_Smed_v6_15253_0_1,pitx,38,False
548,dd_Smed_v6_17476_0_1,dd17476,44,False
548,dd_Smed_v6_7227_0_1,dd7227,54,False
548,dd_Smed_v6_16646_0_1,dd16646,55,False
548,dd_Smed_v6_11893_0_1,dd11893,67,False
548,dd_Smed_v6_33456_0_1,dd33456,30,False
548,dd_Smed_v6_18422_0_1,dd18422,22,False
548,dd_Smed_v6_46523_0,dd46523,49,False
548,dd_Smed_v6_13704_0_1,ptf-4,59,False
548,dd_Smed_v6_33575_0_1,dd33575,32,False
548,dd_Smed_v6_16524_0_1,dd16524,41,False
548,dd_Smed_v6_9287_0_1,dd9287,78,False
548,dd_Smed_v6_14753_0_1,ascl-2,36,False
548,dd_Smed_v6_10911_0_1,dd10911,31,False
548,dd_Smed_v6_13898_0_1,nkx2-like,37,False
548,dd_Smed_v6_7033_0_1,dd7033,70,False
548,dd_Smed_v6_16466_0_1,dd16466,47,False
548,dd_Smed_v6_16124_0_1,runt-1,61,False
548,dd_Smed_v6_14633_0_1,otxA,51,False
548,dd_Smed_v6_37276_0_1,dd37276,71,False
548,dd_Smed_v6_52497_0_1,hmx-1,58,False
548,dd_Smed_v6_1399_0_1,dd1399,72,False
548,dd_Smed_v6_25769_0_1,dd25769,62,False
548,dd_Smed_v6_48430_0_1,ovo,48,False
548,dd_Smed_v6_19286_0_1,dd19286,60,False
548,dd_Smed_v6_15104_0_1,ap2,85,False
548,dd_Smed_v6_49988_0_1,dd49988,50,False
548,dd_Smed_v6_13056_0_1,tcf1,57,False
548,dd_Smed_v6_15555_0_1,pou4l-1,64,False
548,dd_Smed_v6_15144_0_1,lhx2/9,91,False
548,dd_Smed_v6_2442_0_1,dd2442,68,False
548,dd_Smed_v6_8104_0_1,soxB1-2 (not deposited),39,False
548,dd_Smed_v6_10038_0_1,"Schmidtea mediterranea Zeb-1 mRNA, complete cds",76,False
548,dd_Smed_v6_6114_0_1,dd6114,82,False
548,dd_Smed_v6_17731_0_1,sim,69,False
548,dd_Smed_v6_17726_0_1,Pax6A,66,False
548,dd_Smed_v6_38033_0_1,dd38033,90,False
548,dd_Smed_v6_9893_0_1,coe,65,False
548,dd_Smed_v6_18719_0_1,dd18719,86,False
548,dd_Smed_v6_14362_0_1,dd14362,81,False
548,dd_Smed_v6_17534_0_1,arh,88,False
548,dd_Smed_v6_12617_0_1,dd12617,73,False
548,dd_Smed_v6_58909_0_1,gata4/5/6-3,89,False
548,dd_Smed_v6_13215_0_1,soxB,87,False
548,dd_Smed_v6_17498_0_1,dd17498,79,False
548,dd_Smed_v6_15473_0_1,dd15473,92,False
548,dd_Smed_v6_10219_0_1,dd10219,74,False
548,dd_Smed_v6_13772_0_1,PROX-1,83,False
548,dd_Smed_v6_20755_0_1,dd20755,94,False
548,dd_Smed_v6_11935_0_1,dd11935,98,False
548,dd_Smed_v6_18972_0_1,dd18972,93,False
548,dd_Smed_v6_6470_0_1,tbx2/3b,75,False
548,dd_Smed_v6_9460_0_2,dd9460,80,False
548,dd_Smed_v6_6778_0_1,dd6778,84,False
548,dd_Smed_v6_14315_0_1,dd14937,99,False
548,dd_Smed_v6_8820_0_1,islet1,95,False
548,dd_Smed_v6_16399_0_1,meis,77,False
548,dd_Smed_v6_19757_0_1,dd19757,96,False
548,dd_Smed_v6_18952_0_1,scratch,97,False
549,dd_Smed_v6_14115_0_1,dd14115,3,True
549,dd_Smed_v6_19890_0_1,dd19890,1,True
549,dd_Smed_v6_13343_0_1,dd13343,12,False
549,dd_Smed_v6_26877_0_1,dd26877,14,False
549,dd_Smed_v6_2946_0_1,dd2946,5,True
549,dd_Smed_v6_38342_0_1,dd38342,2,True
549,dd_Smed_v6_28804_0_1,dd28804,13,False
549,dd_Smed_v6_14712_0_1,dd14712,4,True
549,dd_Smed_v6_22331_0_1,dd22331,8,True
549,dd_Smed_v6_22163_0_1,dd22163,11,False
549,dd_Smed_v6_16472_0_1,dd16472,9,True
549,dd_Smed_v6_31784_0_1,dd31784,21,False
549,dd_Smed_v6_16955_0_1,dd16955,15,False
549,dd_Smed_v6_28888_0_1,dd28888,29,False
549,dd_Smed_v6_18207_0_1,dd18207,40,False
549,dd_Smed_v6_16007_0_1,dd16007,17,False
549,dd_Smed_v6_37930_0_1,dd37930,37,False
549,dd_Smed_v6_31217_0_1,dd31217,20,False
549,dd_Smed_v6_30562_0_1,dd30562,7,True
549,dd_Smed_v6_6626_0_1,dd6626,19,False
549,dd_Smed_v6_14824_0_1,dd14824,18,False
549,dd_Smed_v6_11930_0_1,dd11930,66,False
549,dd_Smed_v6_29211_0_1,dd29211,38,False
549,dd_Smed_v6_34144_0_1,dd34144,33,False
549,dd_Smed_v6_12170_0_1,dd12170,41,False
549,dd_Smed_v6_12722_0_1,dd12722,16,False
549,dd_Smed_v6_35379_0_1,dd35379,25,False
549,dd_Smed_v6_11150_0_1,dd11150,28,False
549,dd_Smed_v6_10320_0_1,dd10320,51,False
549,dd_Smed_v6_36829_0_1,dd36829,31,False
549,dd_Smed_v6_12010_0_1,dd12010,6,True
549,dd_Smed_v6_4048_0_1,dd4048,68,False
549,dd_Smed_v6_12317_0_1,dd12317,55,False
549,dd_Smed_v6_20282_0_1,dd20282,57,False
549,dd_Smed_v6_17324_0_1,dd17324,26,False
549,dd_Smed_v6_14213_0_1,dd14213,39,False
549,dd_Smed_v6_9774_0_1,Six1/2-2,22,False
549,dd_Smed_v6_18125_0_1,dd18125,44,False
549,dd_Smed_v6_13474_0_1,dd13474,24,False
549,dd_Smed_v6_9596_0_1,dd9596,43,False
549,dd_Smed_v6_15253_0_1,pitx,49,False
549,dd_Smed_v6_17476_0_1,dd17476,27,False
549,dd_Smed_v6_7227_0_1,dd7227,54,False
549,dd_Smed_v6_16646_0_1,dd16646,10,True
549,dd_Smed_v6_11893_0_1,dd11893,60,False
549,dd_Smed_v6_33456_0_1,dd33456,36,False
549,dd_Smed_v6_18422_0_1,dd18422,32,False
549,dd_Smed_v6_46523_0,dd46523,46,False
549,dd_Smed_v6_13704_0_1,ptf-4,30,False
549,dd_Smed_v6_33575_0_1,dd33575,42,False
549,dd_Smed_v6_16524_0_1,dd16524,67,False
549,dd_Smed_v6_9287_0_1,dd9287,48,False
549,dd_Smed_v6_14753_0_1,ascl-2,59,False
549,dd_Smed_v6_10911_0_1,dd10911,23,False
549,dd_Smed_v6_13898_0_1,nkx2-like,47,False
549,dd_Smed_v6_7033_0_1,dd7033,73,False
549,dd_Smed_v6_16466_0_1,dd16466,64,False
549,dd_Smed_v6_16124_0_1,runt-1,71,False
549,dd_Smed_v6_14633_0_1,otxA,69,False
549,dd_Smed_v6_37276_0_1,dd37276,34,False
549,dd_Smed_v6_52497_0_1,hmx-1,61,False
549,dd_Smed_v6_1399_0_1,dd1399,63,False
549,dd_Smed_v6_25769_0_1,dd25769,77,False
549,dd_Smed_v6_48430_0_1,ovo,35,False
549,dd_Smed_v6_19286_0_1,dd19286,80,False
549,dd_Smed_v6_15104_0_1,ap2,86,False
549,dd_Smed_v6_49988_0_1,dd49988,52,False
549,dd_Smed_v6_13056_0_1,tcf1,45,False
549,dd_Smed_v6_15555_0_1,pou4l-1,56,False
549,dd_Smed_v6_15144_0_1,lhx2/9,70,False
549,dd_Smed_v6_2442_0_1,dd2442,62,False
549,dd_Smed_v6_8104_0_1,soxB1-2 (not deposited),58,False
549,dd_Smed_v6_10038_0_1,"Schmidtea mediterranea Zeb-1 mRNA, complete cds",74,False
549,dd_Smed_v6_6114_0_1,dd6114,65,False
549,dd_Smed_v6_17731_0_1,sim,53,False
549,dd_Smed_v6_17726_0_1,Pax6A,82,False
549,dd_Smed_v6_38033_0_1,dd38033,76,False
549,dd_Smed_v6_9893_0_1,coe,85,False
549,dd_Smed_v6_18719_0_1,dd18719,75,False
549,dd_Smed_v6_14362_0_1,dd14362,79,False
549,dd_Smed_v6_17534_0_1,arh,50,False
549,dd_Smed_v6_12617_0_1,dd12617,91,False
549,dd_Smed_v6_58909_0_1,gata4/5/6-3,90,False
549,dd_Smed_v6_13215_0_1,soxB,81,False
549,dd_Smed_v6_17498_0_1,dd17498,94,False
549,dd_Smed_v6_15473_0_1,dd15473,72,False
549,dd_Smed_v6_10219_0_1,dd10219,78,False
549,dd_Smed_v6_13772_0_1,PROX-1,84,False
549,dd_Smed_v6_20755_0_1,dd20755,99,False
549,dd_Smed_v6_11935_0_1,dd11935,92,False
549,dd_Smed_v6_18972_0_1,dd18972,89,False
549,dd_Smed_v6_6470_0_1,tbx2/3b,98,False
549,dd_Smed_v6_9460_0_2,dd9460,88,False
